147;06/07/2017;MasterCard;86
148;31/03/2017;DigiCash;288
149;21/04/2017;Paypal;294
150;04/02/2017;Visa;221
151;23/05/2017;MasterCard;218
152;07/03/2017;DigiCash;217
153;14/04/2017;Paypal;297
154;09/07/2017;Visa;74
155;17/01/2017;MasterCard;69
156;27/09/2017;DigiCash;122
157;05/06/2017;Paypal;152
158;29/10/2017;Visa;150
159;19/12/2016;MasterCard;74
160;04/08/2017;DigiCash;230
161;09/01/2017;Paypal;208
162;09/08/2017;Visa;123
163;28/12/2016;MasterCard;131
164;21/03/2017;DigiCash;17
165;01/05/2017;Paypal;5
166;18/06/2017;Visa;130
167;09/04/2017;MasterCard;23
168;16/09/2017;DigiCash;22
169;04/02/2017;Paypal;252
170;15/08/2017;Visa;88
171;30/05/2017;MasterCard;58
172;24/07/2017;DigiCash;98
173;06/01/2017;Paypal;170
174;14/10/2017;Visa;120
175;10/03/2017;MasterCard;142
176;01/09/2017;DigiCash;107
177;15/08/2017;Paypal;186
178;13/03/2017;Visa;236
179;23/05/2017;MasterCard;4
180;16/05/2017;DigiCash;113
181;14/04/2017;Paypal;177
182;21/07/2017;Visa;289
183;13/09/2017;MasterCard;72
184;18/09/2017;DigiCash;142
185;29/01/2017;Paypal;114
186;03/08/2017;Visa;216
187;07/09/2017;MasterCard;70
188;21/04/2017;DigiCash;265
189;18/02/2017;Paypal;3
190;01/02/2017;Visa;286
191;01/12/2017;MasterCard;103
192;05/06/2017;DigiCash;169
193;26/11/2017;Paypal;98
194;10/01/2017;Visa;22
195;13/09/2017;MasterCard;11
196;17/03/2017;DigiCash;90
197;11/12/2017;Paypal;276
198;14/02/2017;Visa;191
199;18/06/2017;MasterCard;27
200;10/08/2017;DigiCash;75
201;03/05/2017;Paypal;25
202;27/12/2016;Visa;233
203;10/01/2017;MasterCard;240
204;19/11/2017;DigiCash;86
205;30/07/2017;Paypal;288
206;02/12/2017;Visa;294
207;19/04/2017;MasterCard;221
208;23/01/2017;DigiCash;218
209;04/07/2017;Paypal;217
210;01/03/2017;Visa;297
211;26/04/2017;MasterCard;74
212;04/01/2017;DigiCash;69
213;28/10/2017;Paypal;122
214;12/01/2017;Visa;152
215;14/08/2017;MasterCard;150
216;18/01/2017;DigiCash;74
217;02/09/2017;Paypal;230
218;20/06/2017;Visa;208
219;03/09/2017;MasterCard;123
220;04/06/2017;DigiCash;131
221;10/05/2017;Paypal;17
222;29/04/2017;Visa;5
223;15/04/2017;MasterCard;130
224;04/02/2017;DigiCash;23
225;07/10/2017;Paypal;22
226;25/08/2017;Visa;252
227;08/11/2017;MasterCard;88
228;24/09/2017;DigiCash;58
229;24/04/2017;Paypal;98
230;28/11/2017;Visa;170
231;13/06/2017;MasterCard;120
232;31/05/2017;DigiCash;142
233;20/12/2016;Paypal;107
234;09/03/2017;Visa;186
235;22/07/2017;MasterCard;236
236;16/02/2017;DigiCash;4
237;10/05/2017;Paypal;81
238;29/08/2017;Visa;105
239;15/04/2017;MasterCard;271
240;17/11/2017;DigiCash;200
241;28/07/2017;Paypal;104
242;17/08/2017;Visa;70
243;22/08/2017;MasterCard;275
244;04/12/2017;DigiCash;236
245;12/08/2017;Paypal;44
246;09/05/2017;Visa;261
247;11/12/2017;MasterCard;268
248;26/08/2017;DigiCash;131
249;03/08/2017;Paypal;60
250;17/12/2016;Visa;32
251;03/12/2017;MasterCard;178
252;14/12/2016;DigiCash;168
253;25/08/2017;Paypal;70
254;26/05/2017;Visa;110
255;18/07/2017;MasterCard;156
256;26/04/2017;DigiCash;207
257;12/02/2017;Paypal;23
258;19/02/2017;Visa;287
259;25/11/2017;MasterCard;254
260;25/06/2017;DigiCash;279
261;05/05/2017;Paypal;195
262;22/06/2017;Visa;175
263;29/06/2017;MasterCard;71
264;18/11/2017;DigiCash;206
265;07/08/2017;Paypal;68
266;04/05/2017;Visa;128
267;02/02/2017;MasterCard;49
268;06/12/2017;DigiCash;241
269;29/10/2017;Paypal;16
270;20/11/2017;Visa;135
271;01/12/2017;MasterCard;183
272;08/06/2017;DigiCash;192
273;02/12/2017;Paypal;83
274;15/10/2017;Visa;94
275;27/08/2017;MasterCard;37
276;08/07/2017;DigiCash;127
277;27/08/2017;Paypal;194
278;12/12/2016;Visa;85
279;15/06/2017;MasterCard;295
280;23/07/2017;DigiCash;95
281;02/01/2017;Paypal;218
282;27/09/2017;Visa;63
283;05/08/2017;MasterCard;159
284;24/01/2017;DigiCash;162
285;26/07/2017;Paypal;3
286;03/01/2017;Visa;281
287;12/11/2017;MasterCard;100
288;10/08/2017;DigiCash;46
289;17/10/2017;Paypal;126
290;15/09/2017;Visa;37
291;29/04/2017;MasterCard;81
292;30/06/2017;DigiCash;105
293;31/05/2017;Paypal;271
294;03/07/2017;Visa;200
295;12/06/2017;MasterCard;104
296;03/03/2017;DigiCash;70
297;05/11/2017;Paypal;275
298;10/04/2017;Visa;236
299;07/03/2017;MasterCard;44
300;16/01/2017;DigiCash;261
301;27/02/2017;Paypal;268
302;12/12/2016;Visa;131
303;02/10/2017;MasterCard;60
304;13/12/2016;DigiCash;32
305;30/10/2017;Paypal;178
306;06/10/2017;Visa;168
307;14/11/2017;MasterCard;70
308;11/06/2017;DigiCash;110
309;17/02/2017;Paypal;156
310;20/11/2017;Visa;207
311;24/11/2017;MasterCard;23
312;26/03/2017;DigiCash;287
313;09/06/2017;Paypal;254
314;26/03/2017;Visa;279
315;23/12/2016;MasterCard;195
316;13/12/2016;DigiCash;175
317;21/10/2017;Paypal;71
318;06/06/2017;Visa;206
319;25/01/2017;MasterCard;68
320;15/05/2017;DigiCash;128
321;30/10/2017;Paypal;49
322;13/08/2017;Visa;241
323;04/02/2017;MasterCard;16
324;15/02/2017;DigiCash;135
325;26/07/2017;Paypal;183
326;12/05/2017;Visa;192
327;05/08/2017;MasterCard;83
328;02/11/2017;DigiCash;94
329;23/08/2017;Paypal;37
330;16/03/2017;Visa;127
331;15/11/2017;MasterCard;194
332;05/12/2017;DigiCash;85
333;27/06/2017;Paypal;295
334;20/02/2017;Visa;95
335;10/12/2017;MasterCard;218
336;12/06/2017;DigiCash;63
337;06/06/2017;Paypal;159
338;06/03/2017;Visa;162
339;20/07/2017;MasterCard;3
340;09/04/2017;DigiCash;281
341;28/02/2017;Paypal;100
342;14/12/2016;Visa;46
343;11/03/2017;MasterCard;126
344;12/06/2017;DigiCash;37
345;10/07/2017;Paypal;271
346;29/01/2017;Visa;126
347;26/08/2017;MasterCard;130
348;02/06/2017;DigiCash;99
349;19/05/2017;Paypal;204
350;10/06/2017;Visa;220
351;02/07/2017;MasterCard;122
352;25/06/2017;DigiCash;245
353;20/01/2017;Paypal;23
354;02/04/2017;Visa;88
355;08/05/2017;MasterCard;124
356;12/04/2017;DigiCash;25
357;06/02/2017;Paypal;65
358;08/03/2017;Visa;221
359;16/06/2017;MasterCard;19
360;07/06/2017;DigiCash;81
361;05/10/2017;Paypal;43
362;28/01/2017;Visa;232
363;28/10/2017;MasterCard;161
364;27/01/2017;DigiCash;132
365;01/01/2017;Paypal;171
366;02/03/2017;Visa;105
367;01/04/2017;MasterCard;121
368;18/07/2017;DigiCash;130
369;09/04/2017;Paypal;128
370;18/08/2017;Visa;268
371;17/08/2017;MasterCard;60
372;12/03/2017;DigiCash;200
373;31/08/2017;Paypal;171
374;10/11/2017;Visa;15
375;16/11/2017;MasterCard;253
376;27/02/2017;DigiCash;114
377;02/11/2017;Paypal;176
378;18/10/2017;Visa;17
379;06/02/2017;MasterCard;167
380;09/09/2017;DigiCash;145
381;31/12/2016;Paypal;133
382;07/10/2017;Visa;133
383;18/02/2017;MasterCard;50
384;28/02/2017;DigiCash;213
385;10/06/2017;Paypal;273
386;13/06/2017;Visa;240
387;25/05/2017;MasterCard;276
388;07/07/2017;DigiCash;232
389;25/03/2017;Paypal;161
390;22/04/2017;Visa;249
391;27/09/2017;MasterCard;63
392;01/01/2017;DigiCash;183
393;05/04/2017;Paypal;112
394;05/05/2017;Visa;63
395;03/10/2017;MasterCard;195
396;18/06/2017;DigiCash;42
397;15/06/2017;Paypal;211
398;26/06/2017;Visa;263
399;15/06/2017;MasterCard;173
400;30/04/2017;DigiCash;49
401;23/10/2017;Paypal;33
402;05/10/2017;Visa;66
403;27/10/2017;MasterCard;79
404;25/11/2017;DigiCash;124
405;23/09/2017;Paypal;74
406;08/11/2017;Visa;202
407;07/01/2017;MasterCard;80
408;17/04/2017;DigiCash;30
409;06/09/2017;Paypal;10
410;01/07/2017;Visa;1
411;09/07/2017;MasterCard;269
412;10/03/2017;DigiCash;84
413;10/12/2017;Paypal;27
414;10/10/2017;Visa;283
415;14/03/2017;MasterCard;99
416;19/01/2017;DigiCash;206
417;01/01/2017;Paypal;112
418;10/08/2017;Visa;183
419;25/11/2017;MasterCard;35
420;29/11/2017;DigiCash;17
421;11/07/2017;Paypal;288
422;11/04/2017;Visa;237
423;06/08/2017;MasterCard;257
424;22/10/2017;DigiCash;143
425;26/02/2017;Paypal;117
426;25/03/2017;Visa;265
427;04/08/2017;MasterCard;153
428;19/08/2017;DigiCash;183
429;24/05/2017;Paypal;231
430;16/12/2016;Visa;122
